session_id,respID,qID,profileID,altID,obsID,choice,time_start,time_min_total,time_min_vehicle_cbc,next_veh_budget,vehicle_type,powertrain,price,range_bev,range_phev,mileage,age,operating_cost,no_choice,range,operating_cost_text
273677bf1b785d919addf517c49a3e1a,55,3,4930,3,327,0,2025-10-20T20:33:12Z,12.383333333333333,1.6666666666666667,45000,suv,hev,45000,0,0,0.6,0.6000000000000001,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
273677bf1b785d919addf517c49a3e1a,55,3,0,4,327,0,2025-10-20T20:33:12Z,12.383333333333333,1.6666666666666667,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
273677bf1b785d919addf517c49a3e1a,55,4,5887,1,328,0,2025-10-20T20:33:12Z,12.383333333333333,1.6666666666666667,45000,suv,gas,49500.00000000001,0,0,0.45,0.2,15,0,NA,15 cents per mile<br> ( 25.7 MPG equivalent)
273677bf1b785d919addf517c49a3e1a,55,4,6997,2,328,0,2025-10-20T20:33:12Z,12.383333333333333,1.6666666666666667,45000,suv,phev,36000,0,20,0.5,0.2,18,0,20 miles on a full charge,18 cents per mile<br> ( 32.4 MPG equivalent)
273677bf1b785d919addf517c49a3e1a,55,4,3647,3,328,1,2025-10-20T20:33:12Z,12.383333333333333,1.6666666666666667,45000,suv,phev,45000,0,40,0.45,1,9,0,40 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
273677bf1b785d919addf517c49a3e1a,55,4,0,4,328,0,2025-10-20T20:33:12Z,12.383333333333333,1.6666666666666667,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
273677bf1b785d919addf517c49a3e1a,55,5,5194,1,329,0,2025-10-20T20:33:12Z,12.383333333333333,1.6666666666666667,45000,suv,hev,45000,0,0,0.45,0.8,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
273677bf1b785d919addf517c49a3e1a,55,5,3358,2,329,0,2025-10-20T20:33:12Z,12.383333333333333,1.6666666666666667,45000,suv,bev,40500,150,0,0.6,0.8,9,0,150 miles on a full charge,9 cents per mile<br> ( 97.2 MPG equivalent)
273677bf1b785d919addf517c49a3e1a,55,5,7636,3,329,1,2025-10-20T20:33:12Z,12.383333333333333,1.6666666666666667,45000,suv,hev,40500,0,0,0.5,0.8,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
273677bf1b785d919addf517c49a3e1a,55,5,0,4,329,0,2025-10-20T20:33:12Z,12.383333333333333,1.6666666666666667,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
273677bf1b785d919addf517c49a3e1a,55,6,5034,1,330,1,2025-10-20T20:33:12Z,12.383333333333333,1.6666666666666667,45000,suv,bev,40500,200,0,0.25,0.8,12,0,200 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
273677bf1b785d919addf517c49a3e1a,55,6,7562,2,330,0,2025-10-20T20:33:12Z,12.383333333333333,1.6666666666666667,45000,suv,hev,36000,0,0,0.35000000000000003,0.8,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
273677bf1b785d919addf517c49a3e1a,55,6,5722,3,330,0,2025-10-20T20:33:12Z,12.383333333333333,1.6666666666666667,45000,suv,hev,45000,0,0,0.6,1,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
273677bf1b785d919addf517c49a3e1a,55,6,0,4,330,0,2025-10-20T20:33:12Z,12.383333333333333,1.6666666666666667,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
8d4cd9b96485e25bb5c21cbb0907551f,56,1,7705,1,331,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,gas,20000,0,0,0.2,1,18,0,NA,18 cents per mile<br> ( 25.1 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,1,665,2,331,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,bev,20000,250,0,0.2,0.6000000000000001,3,0,250 miles on a full charge,3 cents per mile<br> (134.2 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,1,4209,3,331,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,phev,20000,0,40,0.6,0.4,9,0,40 miles on a full charge,9 cents per mile<br> ( 80.2 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,1,0,4,331,1,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
8d4cd9b96485e25bb5c21cbb0907551f,56,2,4268,1,332,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,bev,27500.000000000004,50,0,0.25,0.6000000000000001,9,0,50 miles on a full charge,9 cents per mile<br> (107.6 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,2,3997,2,332,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,gas,25000,0,0,0.4,0.4,9,0,NA,9 cents per mile<br> ( 33.1 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,2,2817,3,332,1,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,phev,20000,0,40,0.30000000000000004,0.8,6,0,40 miles on a full charge,6 cents per mile<br> ( 69.9 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,2,0,4,332,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
8d4cd9b96485e25bb5c21cbb0907551f,56,3,6853,1,333,1,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,gas,20000,0,0,0.5,0.8,12,0,NA,12 cents per mile<br> ( 30.2 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,3,4084,2,333,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,hev,22500,0,0,0.5,0.4,9,0,NA,9 cents per mile<br> ( 44.4 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,3,1299,3,333,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,bev,25000,50,0,0.2,1,3,0,50 miles on a full charge,3 cents per mile<br> (134.2 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,3,0,4,333,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
8d4cd9b96485e25bb5c21cbb0907551f,56,4,4910,1,334,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,phev,22500,0,30.000000000000004,0.5,0.8,9,0,30 miles on a full charge,9 cents per mile<br> ( 80.2 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,4,3301,2,334,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,hev,20000,0,0,0.5,1,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,4,4258,3,334,1,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,hev,20000,0,0,0.25,0.6000000000000001,9,0,NA,9 cents per mile<br> ( 44.4 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,4,0,4,334,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
8d4cd9b96485e25bb5c21cbb0907551f,56,5,4122,1,335,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,phev,22500,0,40,0.5,0.4,9,0,40 miles on a full charge,9 cents per mile<br> ( 80.2 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,5,532,2,335,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,phev,27500.000000000004,0,20,0.45,0.4,3,0,20 miles on a full charge,3 cents per mile<br> ( 62.5 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,5,5996,3,335,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,bev,27500.000000000004,200,0,0.4,0.4,12,0,200 miles on a full charge,12 cents per mile<br> ( 95.3 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,5,0,4,335,1,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
8d4cd9b96485e25bb5c21cbb0907551f,56,6,3644,1,336,1,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,hev,22500,0,0,0.45,0.2,9,0,NA,9 cents per mile<br> ( 44.4 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,6,3470,2,336,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,hev,25000,0,0,0.25,0.2,9,0,NA,9 cents per mile<br> ( 44.4 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,6,2561,3,336,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,bev,20000,250,0,0.45,0.6000000000000001,6,0,250 miles on a full charge,6 cents per mile<br> (122.0 MPG equivalent)
8d4cd9b96485e25bb5c21cbb0907551f,56,6,0,4,336,0,2025-10-20T20:31:50Z,14.666666666666666,2.6166666666666667,25000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
d10068a2d701e0d563d3b3646d5a9c49,57,1,7328,1,337,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,hev,38500,0,0,0.30000000000000004,0.6000000000000001,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,1,3411,2,337,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,bev,35000,250,0,0.2,1,9,0,250 miles on a full charge,9 cents per mile<br> ( 97.2 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,1,4441,3,337,1,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,gas,28000,0,0,0.5,0.4,12,0,NA,12 cents per mile<br> ( 27.8 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,1,0,4,337,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
d10068a2d701e0d563d3b3646d5a9c49,57,2,2863,1,338,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,gas,38500,0,0,0.5,0.6000000000000001,9,0,NA,9 cents per mile<br> ( 29.4 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,2,7430,2,338,1,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,phev,31500,0,20,0.5,0.6000000000000001,18,0,20 miles on a full charge,18 cents per mile<br> ( 32.4 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,2,4586,3,338,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,bev,31500,100,0,0.2,0.6000000000000001,12,0,100 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,2,0,4,338,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
d10068a2d701e0d563d3b3646d5a9c49,57,3,7159,1,339,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,gas,38500,0,0,0.4,0.4,18,0,NA,18 cents per mile<br> ( 23.5 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,3,130,2,339,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,bev,31500,150,0,0.5,0.2,3,0,150 miles on a full charge,3 cents per mile<br> (110.0 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,3,2503,3,339,1,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,phev,35000,0,40,0.5,0.4,9,0,40 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,3,0,4,339,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
d10068a2d701e0d563d3b3646d5a9c49,57,4,1978,1,340,1,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,hev,28000,0,0,0.4,0.2,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,4,3257,2,340,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,gas,35000,0,0,0.5,0.8,9,0,NA,9 cents per mile<br> ( 29.4 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,4,7657,3,340,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,gas,28000,0,0,0.55,0.8,18,0,NA,18 cents per mile<br> ( 23.5 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,4,0,4,340,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
d10068a2d701e0d563d3b3646d5a9c49,57,5,1453,1,341,1,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,bev,28000,200,0,0.2,0.8,6,0,200 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,5,4884,2,341,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,hev,31500,0,0,0.55,0.6000000000000001,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,5,5956,3,341,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,hev,31500,0,0,0.6,0.2,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,5,0,4,341,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
d10068a2d701e0d563d3b3646d5a9c49,57,6,2847,1,342,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,phev,35000,0,20,0.45,0.6000000000000001,9,0,20 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,6,3390,2,342,1,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,hev,35000,0,0,0.2,1,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,6,7255,3,342,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,gas,38500,0,0,0.6,0.4,18,0,NA,18 cents per mile<br> ( 23.5 MPG equivalent)
d10068a2d701e0d563d3b3646d5a9c49,57,6,0,4,342,0,2025-10-20T21:09:04Z,12.45,1.5666666666666669,35000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
894706a37d44cc0ad917caf0a757840c,58,1,5423,1,343,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,bev,5000,200,0,0.2,0.2,12,0,200 miles on a full charge,12 cents per mile<br> ( 95.3 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,1,6328,2,343,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,hev,4500,0,0,0.35000000000000003,0.6000000000000001,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,1,6698,3,343,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,bev,4500,200,0,0.30000000000000004,0.8,12,0,200 miles on a full charge,12 cents per mile<br> ( 95.3 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,1,0,4,343,1,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
894706a37d44cc0ad917caf0a757840c,58,2,7279,1,344,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,phev,5000,0,10,0.5,1,12,0,10 miles on a full charge,12 cents per mile<br> ( 89.0 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,2,7210,2,344,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,hev,5000,0,0,0.45,1,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,2,7417,3,344,1,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,gas,4000,0,0,0.2,0.4,15,0,NA,15 cents per mile<br> ( 28.0 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,2,0,4,344,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
894706a37d44cc0ad917caf0a757840c,58,3,1783,1,345,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,hev,5000,0,0,0.4,0.2,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,3,2504,2,345,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,hev,5500,0,0,0.4,0.6000000000000001,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,3,6327,3,345,1,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,gas,4500,0,0,0.35000000000000003,0.6000000000000001,12,0,NA,12 cents per mile<br> ( 30.2 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,3,0,4,345,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
894706a37d44cc0ad917caf0a757840c,58,4,57,1,346,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,phev,4000,0,10,0.25,0.2,3,0,10 miles on a full charge,3 cents per mile<br> ( 62.5 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,4,7165,2,346,1,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,gas,5000,0,0,0.4,1,12,0,NA,12 cents per mile<br> ( 30.2 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,4,1507,3,346,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,phev,5000,0,30.000000000000004,0.45,1,3,0,30 miles on a full charge,3 cents per mile<br> ( 62.5 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,4,0,4,346,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
894706a37d44cc0ad917caf0a757840c,58,5,1540,1,347,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,phev,5500,0,20,0.5,1,3,0,20 miles on a full charge,3 cents per mile<br> ( 62.5 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,5,5012,2,347,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,hev,5500,0,0,0.2,1,9,0,NA,9 cents per mile<br> ( 44.4 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,5,1589,3,347,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,bev,4000,100,0,0.6,1,3,0,100 miles on a full charge,3 cents per mile<br> (134.2 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,5,0,4,347,1,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
894706a37d44cc0ad917caf0a757840c,58,6,4462,1,348,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,phev,4500,0,10,0.45,0.6000000000000001,9,0,10 miles on a full charge,9 cents per mile<br> ( 80.2 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,6,1744,2,348,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,hev,5500,0,0,0.35000000000000003,0.2,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,6,4575,3,348,0,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,bev,5000,50,0,0.6,0.6000000000000001,9,0,50 miles on a full charge,9 cents per mile<br> (107.6 MPG equivalent)
894706a37d44cc0ad917caf0a757840c,58,6,0,4,348,1,2025-10-20T20:32:52Z,13.133333333333333,2.1333333333333333,5000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
6ed861365e78ecfcc1287c1cd865b0f3,59,1,958,1,349,1,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,bev,22500,250,0,0.30000000000000004,0.2,6,0,250 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,1,3395,2,349,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,bev,25000,50,0,0.2,1,9,0,50 miles on a full charge,9 cents per mile<br> ( 97.2 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,1,4202,3,349,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,bev,22500,250,0,0.2,0.4,12,0,250 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,1,0,4,349,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
6ed861365e78ecfcc1287c1cd865b0f3,59,2,865,1,350,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,bev,20000,100,0,0.55,1,3,0,100 miles on a full charge,3 cents per mile<br> (110.0 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,2,6823,2,350,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,gas,27500.000000000004,0,0,0.6,1,15,0,NA,15 cents per mile<br> ( 25.7 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,2,2906,3,350,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,hev,25000,0,0,0.55,0.6000000000000001,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,2,0,4,350,1,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
6ed861365e78ecfcc1287c1cd865b0f3,59,3,3612,1,351,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,hev,27500.000000000004,0,0,0.45,1,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,3,2508,2,351,1,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,hev,22500,0,0,0.55,0.4,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,3,6610,3,351,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,phev,22500,0,10,0.6,0.8,15,0,10 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,3,0,4,351,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
6ed861365e78ecfcc1287c1cd865b0f3,59,4,7492,1,352,1,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,hev,22500,0,0,0.2,0.8,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,4,4402,2,352,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,hev,25000,0,0,0.45,0.4,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,4,3041,3,352,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,bev,20000,50,0,0.25,0.8,9,0,50 miles on a full charge,9 cents per mile<br> ( 97.2 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,4,0,4,352,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
6ed861365e78ecfcc1287c1cd865b0f3,59,5,7900,1,353,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,hev,22500,0,0,0.6,1,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,5,5978,2,353,1,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,hev,20000,0,0,0.2,0.4,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,5,4868,3,353,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,phev,27500.000000000004,0,10,0.5,0.6000000000000001,12,0,10 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,5,0,4,353,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
6ed861365e78ecfcc1287c1cd865b0f3,59,6,3880,1,354,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,bev,27500.000000000004,50,0,0.30000000000000004,0.2,12,0,50 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,6,4757,2,354,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,bev,20000,50,0,0.4,0.6000000000000001,12,0,50 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,6,3541,3,354,0,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,bev,20000,250,0,0.35000000000000003,1,9,0,250 miles on a full charge,9 cents per mile<br> ( 97.2 MPG equivalent)
6ed861365e78ecfcc1287c1cd865b0f3,59,6,0,4,354,1,2025-10-20T21:01:53Z,22.016666666666666,3.0166666666666666,25000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
fa60d1a758e837945fb6028cfcdc3381,60,1,5152,1,355,0,2025-10-20T21:15:01Z,9.05,1,30000,suv,hev,33000,0,0,0.4,0.8,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
fa60d1a758e837945fb6028cfcdc3381,60,1,2776,2,355,0,2025-10-20T21:15:01Z,9.05,1,30000,suv,hev,33000,0,0,0.4,0.6000000000000001,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
fa60d1a758e837945fb6028cfcdc3381,60,1,5720,3,355,0,2025-10-20T21:15:01Z,9.05,1,30000,suv,hev,27000,0,0,0.6,1,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
fa60d1a758e837945fb6028cfcdc3381,60,1,0,4,355,1,2025-10-20T21:15:01Z,9.05,1,30000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
fa60d1a758e837945fb6028cfcdc3381,60,2,1933,1,356,1,2025-10-20T21:15:01Z,9.05,1,30000,suv,gas,24000,0,0,0.35000000000000003,0.2,9,0,NA,9 cents per mile<br> ( 29.4 MPG equivalent)
